url,text,likes,shares,comments,media_count,media_types,media_urls,ocr_text
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0F3cy8AD9xBZJP4TesUJEUNXxGf5fshR27WEZ5yZMsns8mDGf8KdWJUkj43rUQe71l,"Hydrological Forecast for Agno River Basin           
Issued at 8:30AM, 20 March 2026",54,5,,1,Photo,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/655740699_1393406336164349_5913594934366294761_n.jpg?stp=dst-jpg_tt6&cstp=mx1565x1255&ctp=s640x640&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=gDiAuMXBwAIQ7kNvwH55Xkq&_nc_oc=Adqb2OOSzHtLxfhmO3CSFhpMDTgLJAkQhiIzbwikt6gqzbt6cA4WC30MGQ2ffr1eaXY&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=4km00ihVJyQvmSbBK4vC-Q&_nc_ss=72289&oh=00_Af-Yicx_sawl4ABn50NzLomXnUrpUy7xyjkrf-3clEZPqA&oe=6A3A0DDE,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02WVxQoBgsD9sva41pAg1gzjrWadNBva5bj3LBrqAWapZTphYxUuQfSwXw3s9NHRDl,"Pampanga River Basin Update as of 5:00 AM, 20 March 2026",54,6,,1,Photo,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/654260073_1393324289505887_280221194384025885_n.jpg?stp=dst-jpg_tt6&cstp=mx1600x933&ctp=p180x540&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=niCh5lnACsIQ7kNvwGIdRwG&_nc_oc=Adp5Jhpi50eeV9DgVSftP5u20SCOfgcg5ZDRCICyo7tRowHzO-VP3TxGDEXPqUqKBxw&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=4km00ihVJyQvmSbBK4vC-Q&_nc_ss=72289&oh=00_Af_B0dR7DJmH0yDZiBvBl0bNvgucCwDeV1WSEo56qKFO0w&oe=6A39EEAA,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02L5krf5E7ueqPmubnpXVkayvYLQdZ1SDJbtv1vwjA4bomTDVmbGRRK9EygwnVBbnPl,"24-HOUR PUBLIC WEATHER FORECAST
Issued at 4:00 AM, 20 March 2026

SYNOPSIS: Northeast Monsoon affecting Extreme Northern Luzon. Easterlies affecting the rest of Luzon and Visayas.

Forecast Weather Conditions

Area: Batanes, Ilocos Norte, Apayao, and Cagayan
Weather Condition: Partly cloudy to cloudy skies with isolated light rains
Caused By: Northeast Monsoon
Impacts: No significant impact

Area: Metro Manila, the rest of Luzon, and Visayas
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides during severe thunderstorms

Area: Mindanao
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Localized Thunderstorms
Impacts: Possible flash floods or landslides during severe thunderstorms

Forecast Wind and Coastal Water Conditions

Area: Southern Luzon, Visayas, and Mindanao
Wind Speed: Light to Moderate
Wind Direction: Northeast to North
Coastal Waters: Slight to Moderate / (0.6 to 2.5 meters)

Area: The rest of Luzon
Wind Speed: Light to Moderate
Wind Direction: East to Northeast
Coastal Waters: Slight to Moderate / (0.6 to 2.1 meters)

Extremes of Temperature and Relative Humidity for The 24-hour Period Ending 8:00 PM YESTERDAY

Minimum Temperature: 23.7 °C ... 6:00 AM
Maximum Temperature: 31.0 °C... 2:00 PM

Minumum Relative Humidity: 48 % ... 10:00 AM
Maximum Relative Humidity: 82 % ... 6:00 AM

TIDES AND ASTRONOMICAL INFORMATION Over Metro Manila

sunrise today: 6:01AM
sunset today: 6:07PM
moonrise today: 6:35AM
moonset today: 7:17PM
illumination today: 3%

For other information about weather, please log on to pagasa.dost.gov.ph or bagong.pagasa.dost.gov.ph or call at (02)927-1335/(02)926-4258",116,72,1,1,Photo,https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-6/651196425_1393247002846949_4440783172256383743_n.jpg?stp=dst-jpg_tt6&cstp=mx800x600&ctp=s720x720&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=BdMnBzZyRq4Q7kNvwFjJRgs&_nc_oc=AdoN1ELcvBjd0FEdyugMsEzfSMHWZRjMVIkhUacwBKodGczJbOYgkjnNMkRXYzNq1xc&_nc_zt=23&_nc_ht=scontent-dfw6-1.xx&_nc_gid=x_MMBZftSBGsD3IWm7PhDg&_nc_ss=72289&oh=00_Af_QXQSQl-TLnInqg_aXp5sCcWkT9tQqq49taJUaXY232w&oe=6A39FA0A,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0oF1DhaRW9DSQ6zaJKLnXYcXdJo7X6Zq3FPsrXCwPK5osauyqQzqYGwkJUtSUQrp4l,"As of 2:00 AM today, 20 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.
All are advised to monitor updates from DOST-PAGASA.",784,93,11,1,Photo,https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-6/653049968_1393208059517510_2281073337489386614_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=10_Q-wpQXq4Q7kNvwFAQoA8&_nc_oc=Adpjlf-cBNFl8ClYz0c_L9Z8f-HEhcrjdSD-YqGwdZqcGnm2qHGawXuyzJCSR_7L4HQ&_nc_zt=23&_nc_ht=scontent-dfw6-1.xx&_nc_gid=x_MMBZftSBGsD3IWm7PhDg&_nc_ss=72289&oh=00_Af8uKrvLs1lY2sdbiiEtl8WrpbTV9NJR-qcvaL2pGviUtw&oe=6A3A07BC,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0XyJy9wXH4nYNbq4JiuhieUtT5f1BV54eigrAzEPgUwvehtFTroE3TLRduh9QbZXsl,"As of 8:00 PM today, 19 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation. All are advised to monitor updates from DOST-PAGASA.",435,54,6,1,Photo,https://scontent-dfw6-2.xx.fbcdn.net/v/t39.30808-6/654143763_1393003049538011_176516307613477852_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Koc7sNcFgeUQ7kNvwHbFwM-&_nc_oc=Ado5M8KKz9eSin-DhMZzYJuIkVCU1a9h6lcmN0ag6DXLxGizPUbzWjRN7vUFALTLJBM&_nc_zt=23&_nc_ht=scontent-dfw6-2.xx&_nc_gid=x_MMBZftSBGsD3IWm7PhDg&_nc_ss=72289&oh=00_Af_ONvv0CsTua2Ur7BqbgqmTXJeASL-YeNpuaIv2H7bGTw&oe=6A3A0B3C,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02MwSN6uPuHME1hnujAKWczfQZ9KJWaT562xU8SGrm424yGSGJkc6eEtBD2auGqmEpl,"DOST-PAGASA decommissions seven tropical cyclone names from the 2025 season
 
DOST-PAGASA officially announces the decommissioning of domestic tropical cyclone names CRISING, EMONG, MIRASOL, NANDO, OPONG, TINO, and UWAN from its regular roster due to the significant devastation they caused in 2025. 
 
With the decommissioning of these names, PAGASA will be using the replacement names CHICO, ELIAS, MAGYAWAN, NILAD, OMAR, TALA, and URBANO beginning in 2029.

Read here for more details:
https://www.pagasa.dost.gov.ph/press-release/203

#OneDOST4U
#SolutionsAndOpportunitiesForAll

------------------ 
* Clarification: URBANO will replace the retired tropical cyclone name UWAN, not UPANG. The name UPANG was already used in 2024 to replace ULYSSES, which was decommissioned in 2020.",541,111,78,1,Photo,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/653700751_1392900149548301_2481896505852126282_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x2048&ctp=p526x296&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=i5koR2C2UQkQ7kNvwFQUaak&_nc_oc=AdpA1H4ZxxrFCvOq4WbG5WeAeik0krPS7orf_tMuD-J4QHdw2YxKEB5A4Flu6fIBKNg&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=5cZkZqUqeJ_TPCwHDPA5_g&_nc_ss=72289&oh=00_Af8ylpuDUbMTYyyKa-zYSMcrBtEs5hiiDwVkKhAapjQCPA&oe=6A3A0F0B,No photo description available.
https://www.facebook.com/reel/1646101033075441/,"#WeAreAllObservers this 161st National and 76th World Meteorological Day starting this March 23, 2026.

For decades, weather observers and forecasters across the nation have studied the skies from shifting winds and clouds to falling rain. Their work proves that every piece of data matters in protecting lives and securing our future.

This year’s theme, “Observing Today, Protecting Tomorrow.” Catch a glimpse of what’s ahead as we celebrate this milestone with a week-long lineup of activities.
Now, it’s your turn. You can be an observer too.

#NWMDay2026
#WorldMetDay
#OneDOST4U
#SolutionsAndOpportunitiesForAll",1275,405,12,1,Video,https://www.facebook.com/reel/1646101033075441/,
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02uZqh57gK77t1bY4we8x6Z6xPhjmQPMJKJkbd59oqs4zJDJcvNr8CvgNGdqdd5tZFl,"Highest Computed 5-day Heat Index with 2-day Forecast 
Issued as of 5:00 PM, 19 March 2026 

For more information about the heat index: 
https://www.pagasa.dost.gov.ph/weather/heat-index 

Information from the DOH Philippines about heat-related illnesses during extremely hot weather:
https://bit.ly/DOHPhPublicHealthAdvisory 

Don't forget to take necessary precautions and stay cool and hydrated everyone! ☀️🌡️ 
#HeatIndex #AngInit",110,48,,4,Unknown; Photo; Photo; Photo,https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02uZqh57gK77t1bY4we8x6Z6xPhjmQPMJKJkbd59oqs4zJDJcvNr8CvgNGdqdd5tZFl; https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/654228911_1392854969552819_6422514284957231748_n.jpg?stp=dst-jpg_tt6&cstp=mx1442x2048&ctp=s590x590&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=8dwOS96u4acQ7kNvwEminzP&_nc_oc=AdpIFsw5vhguYKLz0kgoeLQe4jml-bjoVtAQKF4EHdvqmZ5OM82iP6GQyB4TpU9BA8Y&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=5cZkZqUqeJ_TPCwHDPA5_g&_nc_ss=72289&oh=00_Af_dBrhcYwe0O3j17LSD-P2ayOKxQ12AWuBEuipcfxAYHQ&oe=6A3A1686; https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/654298541_1392855246219458_4550753438424675270_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1087&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=pv3L-RGkMVkQ7kNvwFEfZ-y&_nc_oc=Adr6-xNabXaLXjDbWazuk7Z0cEfSnT7lF1VFSDWmn8X6e2LWeB6Yt7Qwc_K3n1zL1-w&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=5cZkZqUqeJ_TPCwHDPA5_g&_nc_ss=72289&oh=00_Af8z7lqK3YgwjNRIL3B50fsj45ke21eEzQKgrvuqtFh9Ig&oe=6A3A0EA2; https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/654747402_1392855369552779_2985640030671908356_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=XgHXGsi4iQsQ7kNvwHhS8BY&_nc_oc=Adq2Mp-7ISD-A7cNItTE7MPd1nm9k-kR3Za8z_TBEcqcTGmnzStVSrDRMy86Q2exk-E&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=5cZkZqUqeJ_TPCwHDPA5_g&_nc_ss=72289&oh=00_Af8AA669mW9GkmqsH0vpTD9RsaDqSEE7N3x0hMeQaIxFAQ&oe=6A3A146B,No photo description available.; No photo description available.; No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0p4wvkYkZhPwLsHJWmtUeM1VdYe1kQ8hL7sLrYhxQCch9rjJfTjSGxbPwFjQ3BC5yl,"24-HOUR PUBLIC WEATHER FORECAST
Issued at 4:00 PM, 19 March 2026

SYNOPSIS: Northeast Monsoon affecting Extreme Northern Luzon. Easterlies affecting the rest of Luzon and Visayas.

Forecast Weather Conditions

Area: Batanes, Ilocos Norte, Apayao, and Cagayan
Weather Condition: Partly cloudy to cloudy skies with isolated light rains
Caused By: Northeast Monsoon
Impacts: No significant impact

Area: Metro Manila, the rest of Luzon, and Visayas
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides during severe thunderstorms

Area: Mindanao
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Localized Thunderstorms
Impacts: Possible flash floods or landslides during severe thunderstorms

Forecast Wind and Coastal Water Conditions

Area: Southern Luzon, Visayas, and Mindanao
Wind Speed: Light to Moderate
Wind Direction: Northeast to North
Coastal Waters: Slight to Moderate / (0.6 to 2.5 meters)

Area: The rest of Luzon
Wind Speed: Light to Moderate
Wind Direction: East to Northeast
Coastal Waters: Slight to Moderate / (0.6 to 2.1 meters)

Extremes of Temperature and Relative Humidity for The 24-hour Period Ending 4:00 PM TODAY

Minimum Temperature: 23.7 °C ... 6:00 AM
Maximum Temperature: 31.0 °C... 2:00 PM

Minumum Relative Humidity: 48 % ... 10:00 AM
Maximum Relative Humidity: 82 % ... 6:00 AM

TIDES AND ASTRONOMICAL INFORMATION Over Metro Manila

sunrise tomorrow: 6:01AM
sunset today: 6:07PM
moonrise tomorrow: 6:35AM
moonset tomorrow: 7:17PM
illumination tomorrow: 3%

For other information about weather, please log on to pagasa.dost.gov.ph or bagong.pagasa.dost.gov.ph or call at (02)927-1335/(02)926-4258",133,46,1,1,Photo,https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/654234656_1392783026226680_8393458982766628959_n.jpg?stp=dst-jpg_tt6&cstp=mx800x600&ctp=s720x720&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=4H97SyIgYuoQ7kNvwEBPTqi&_nc_oc=AdoD5Jpc4Z7GY0HQZCRfY8lvOarK5iQ1RB0W9AEoL6q0ggKG1TYGHdagtR5TTzw6sJQ&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=JAvJk22-dlbC50Hd9s9AAA&_nc_ss=72289&oh=00_Af-G9sw-SNVlTKrfBSHvU6JY_loDItCJxeQJfLPG2Vt6uA&oe=6A39FBB8,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02aYAQSxKw1DfNpkUJfhdX8HnskY33v4v9tkfUfA6qiB6Fzy8uEugXupSMiFZZ7nZJl,"As of 2:00 PM today, 19 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation. All are advised to monitor updates from DOST-PAGASA.",548,97,9,1,Photo,https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-6/650253079_1392767592894890_2417283136797995202_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=2oykjka7NG4Q7kNvwFf-rzM&_nc_oc=AdqVCJWpHbljjRY_aNlW_M5j9lGA6RJPnZ5U1lUUhubIFe72iI3GZE28BBUuVncgJ4s&_nc_zt=23&_nc_ht=scontent-mia3-1.xx&_nc_gid=JAvJk22-dlbC50Hd9s9AAA&_nc_ss=72289&oh=00_Af_l8mmGDQUzo-KTYqkY_aUU6WR3LKQXMjJp_KL0TwPv6A&oe=6A39E7C0,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0cDgvCPqwJuwidFQ51HgbQqMAxvYLNNSjgBoXCAg62kCA28rNn97vWaganx7FL7UBl,"As of 8:00 AM today, 19 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.
All are advised to monitor updates from DOST-PAGASA.",760,104,10,1,Photo,https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-6/653702934_1392569312914718_6899416860282909624_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=J_hPOxuliyIQ7kNvwEsiudI&_nc_oc=Adps-7Nk2wsVg4YsGCo_GuajR6cVSc93GUMLPeQ3GsiPrsj6cXXh0mFuUfltAt7ERbA&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=JAvJk22-dlbC50Hd9s9AAA&_nc_ss=72289&oh=00_Af_SM3NLRxJihlFEiEtZa9FoJmMoehCpU86ChACMZqrmmA&oe=6A3A026D,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0TQoa15Z8Z6ydQZq9tK6WdazLphzum1RxmwwWaBe4eBBHrZ6Mt6X5BCwhcwawxvjDl,"Hydrological Forecast for Cagayan River Basin    
Issued at 8:30AM, 19 March 2026",75,3,2,1,Photo,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/654871941_1392538676251115_3823702312647531588_n.jpg?stp=dst-jpg_tt6&cstp=mx1116x783&ctp=s720x720&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=YQvrYrBPtwsQ7kNvwF2rEa2&_nc_oc=AdoOogDMqBYhDF2hl6mBg-DbzZmXWdYxgYvxzhVQg6ndns9NucMxgr94lcNA1JPypHs&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=2Vd7pp4kzECVcUqweMBOOg&_nc_ss=72289&oh=00_Af9oH5NMJLvDlRTrDb0lUnRc-Op65CLvwnIEYZvf0xpBEg&oe=6A3A1524,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0MDW6aJUcDgogAwuGAzU8GKmQmfntnG9GK9aCkFHCvpaNQQ4Fuj5961mj9QK6K32Sl,"Hydrological Forecast for Bicol River Basin 
Issued at 8:30AM, 19 March 2026",51,6,,1,Photo,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/652571277_1392537346251248_4335661273863013587_n.jpg?stp=dst-jpg_tt6&cstp=mx1271x707&ctp=s960x960&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=miMIKMLk7jEQ7kNvwGmOAk0&_nc_oc=AdpUlawHHw2Qqs9sdyx_OoEEeXgL_S1EbkxP_M_1oFsK9LJJwgsbdQBz33tnm6UpSYg&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=2Vd7pp4kzECVcUqweMBOOg&_nc_ss=72289&oh=00_Af9iFxvDxNGqikFN3Pz4F4N0Q0Mz8Fj_3tSw23Dph8nN0g&oe=6A3A1175,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02XYxPKXKNcMAdzBAmCqpLbWrEkYatE33EHCaBLiPz8joRXQitEn8ou3fiJJN75eeEl,"Hydrological Forecast for Agno River Basin          
Issued at 8:30AM, 19 March 2026",69,6,,1,Photo,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/652665585_1392534776251505_4733460635656283717_n.jpg?stp=dst-jpg_tt6&cstp=mx1561x1258&ctp=s640x640&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=IMDw-hcUMQQQ7kNvwHkyPGg&_nc_oc=AdowsBZhba91bMGZ21jmrAVqBTcSH37S9bjJMI0NA2oOzKpvmZ9m86ME0IH-1mp4d1c&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=2Vd7pp4kzECVcUqweMBOOg&_nc_ss=72289&oh=00_Af8TmnN4hQ8M-VAc-sHuHi94gvANVfs1_9mE-8mupFnJiQ&oe=6A39FC29,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0EokXWRMn3oqCd6XA8BhMMp6qAjMrRGeni4r7w2mxtdXaGx89BWLhtRea47ATr5Uil,"Dam Updates as of 8:00 AM, 19 March 2026",65,11,1,1,Photo,https://scontent.fhyw1-1.fna.fbcdn.net/v/t39.30808-6/654805050_1392530459585270_6118691521056336334_n.jpg?stp=dst-jpg_tt6&cstp=mx1339x936&ctp=s720x720&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=L67u_kmUJAUQ7kNvwFWEloZ&_nc_oc=AdrjMAEfCzKxLaSIDAsBQtJYO1Ucy82aeoOqFz3QYuH3Mf0gEAY3otUcBe6Mkom67Vw&_nc_zt=23&_nc_ht=scontent.fhyw1-1.fna&_nc_gid=lJ713yDysAe25NKK-1jDzQ&_nc_ss=72289&oh=00_Af-Dun9htSBAD0zBvYLCcuuTp1RWpmyJLs0RlnNb4vRdwA&oe=6A3A0F0A,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02C7FaUmvaGFYd8DKMdkigxcbQCGZCkxtkeCofPED83hx1K8fBw49hMw6jHrZPgXbVl,"Pampanga River Basin Update as of 5:00 AM, 19 March 2026",43,7,,1,Photo,https://scontent.fhyw1-1.fna.fbcdn.net/v/t39.30808-6/654788094_1392450636259919_131239377289527202_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1195&ctp=p180x540&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=UskAp2PrDJcQ7kNvwGIgCtt&_nc_oc=AdrRg7ZZsEVLuz-3PRxNC2f_q0ndHFuGrT4ZJwLgjiFL7YkblF3OYnT8WqHtNRcKBdo&_nc_zt=23&_nc_ht=scontent.fhyw1-1.fna&_nc_gid=lJ713yDysAe25NKK-1jDzQ&_nc_ss=72289&oh=00_Af86v5pzQ_81WmKTH5n1h-KJlaxUJk1hlzD6nmGGJ7U_ew&oe=6A39FE4B,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0VANN1ZTXwRXx1AoDeytqtBZT9U6x97By3avHcd4JxQoKRuSK6pj6GYKcEs7aVXvrl,"24-HOUR PUBLIC WEATHER FORECAST
Issued at 4:00 AM, 19 March 2026

SYNOPSIS: Northeast Monsoon affecting Northern Luzon.

Forecast Weather Conditions

Area: Cordillera Administrative Region, Cagayan, Isabela, Quirino, Nueva Vizcaya, and Aurora
Weather Condition: Cloudy skies with light rains
Caused By: Northeast Monsoon
Impacts: No significant impact

Area: Ilocos Region and Batanes
Weather Condition: Partly cloudy to cloudy skies with isolated light rains
Caused By: Northeast Monsoon
Impacts: No significant impact

Area: Metro Manila and the rest of the country
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Localized Thunderstorms
Impacts: Possible flash floods or landslides during severe thunderstorms

Forecast Wind and Coastal Water Conditions

Area: The eastern sections of Visayas and Mindanao
Wind Speed: Moderate to Strong
Wind Direction: Northeast to North
Coastal Waters: Moderate to Rough / (1.8 to 2.8 meters)

Area: The eastern section of Luzon
Wind Speed: Moderate
Wind Direction: Northeast to East
Coastal Waters: Moderate / (1.5 to 2.5 meters)

Area: The rest of the country
Wind Speed: Light to Moderate
Wind Direction: Northeast to North
Coastal Waters: Slight to Moderate / (0.6 to 1.8 meters)

Extremes of Temperature and Relative Humidity for The 24-hour Period Ending 8:00 PM YESTERDAY

Minimum Temperature: 22.0 °C ... 5:00 AM
Maximum Temperature: 30.3 °C... 3:00 PM

Minumum Relative Humidity: 53 % ... 11:00 AM
Maximum Relative Humidity: 91 % ... 5:00 AM

TIDES AND ASTRONOMICAL INFORMATION Over Metro Manila

sunrise today: 6:01AM
sunset today: 6:07PM
moonrise today: 5:55AM
moonset today: 6:21PM
illumination today: 0%

For other information about weather, please log on to pagasa.dost.gov.ph or bagong.pagasa.dost.gov.ph or call at (02)927-1335/(02)926-4258",137,67,3,1,Photo,https://scontent.fhyw1-1.fna.fbcdn.net/v/t39.30808-6/654746533_1392405189597797_1176433969175933703_n.jpg?stp=dst-jpg_tt6&cstp=mx800x600&ctp=s720x720&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ggIDwHfIHsoQ7kNvwGzqU6D&_nc_oc=Adr7I0oih6WRNjSnDWJznuj2q8d9UnbFuzqrykcQumEKVxooQjE3PXfI9-PKUaz9Gb8&_nc_zt=23&_nc_ht=scontent.fhyw1-1.fna&_nc_gid=lJ713yDysAe25NKK-1jDzQ&_nc_ss=72289&oh=00_Af9v7-CXcN9SsE7m5EFnMF2kcrdTd73rbT8G-bisq0XWrg&oe=6A39FDA6,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0b643hMcHWyq4KBczaucihQoGUkn8pqntBPmEa3rZD8G2EN1J6Nbg68y7CcQbrb9wl,"As of 2:00 AM today, 19 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.

All are advised to monitor updates from DOST-PAGASA.",1352,126,22,1,Photo,https://scontent.ffcm1-2.fna.fbcdn.net/v/t39.30808-6/651269258_1392382526266730_1706845391204516133_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=jMZ6gRVTIpYQ7kNvwEwHMrI&_nc_oc=Adogc4XgaZyAtU3xuvIbxfJy6AwyARnkad-dnVsIVsNfx3HI7a173TLMgPn614zFLRk&_nc_zt=23&_nc_ht=scontent.ffcm1-2.fna&_nc_gid=BDqgDXlH_6r4Fdf8Lgw-Og&_nc_ss=72289&oh=00_Af9MdMeF0dj6g0xwje-PPxiZg3gYYzI472TK5tkjJLCSRw&oe=6A39E688,No photo description available.
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02YBYLZR9scToku3ufLu4kNDtLAwUHEyEPNkYjFqBs5oex3TE549CqynCKYU58aeyzl,"As of 8:00 PM today, 18 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.

All are advised to monitor updates from DOST-PAGASA.",700,61,6,1,Photo,https://scontent.ffcm1-2.fna.fbcdn.net/v/t39.30808-6/653367000_1392151029623213_3403298949522940247_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=28SFNtRnUX8Q7kNvwHfRtyx&_nc_oc=AdqRLEvuOD0ErV14uTr3lIhTufRKdNzeq1_blY61NOWunOeJg0fNbpQnZwihRydijlw&_nc_zt=23&_nc_ht=scontent.ffcm1-2.fna&_nc_gid=BDqgDXlH_6r4Fdf8Lgw-Og&_nc_ss=72289&oh=00_Af8viMm-c52NNsHB6CUROSES_Q7Ui2P4IC8R2gn1be9vLg&oe=6A39F951,No photo description available.
